cruise,cast,niskin,niskin_second_cast,station,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,light_level,size_fraction,replicate_bottle,replicate_chl,Chla,Chlad10,Chlau10,Chlad10per,Chlau10per,duration_incubation,dilution,k_dil,k_wsw_NoN,k_wsw_N
at46,7',11-12',NA',L11,2022-02-17 22:10:38+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77265,-70.88054,45.6995,14.3529,3,11.4935616438356,0.973839420088472,1%,>10&<200,b,b,0.996248815215763,0.348585503660338,0.647663311555425,0.349898035848447,0.650101964151553,1.01111111114733,0.171192443919717,0.319229452603466,0.322610747845085,0.293917841228442
at46,7',11-12',NA',L11,2022-02-17 22:10:38+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77265,-70.88054,45.6995,14.3529,3,11.4935616438356,0.973839420088472,1%,>10&<200,b,c,0.996248815215763,0.348585503660338,0.647663311555425,0.349898035848447,0.650101964151553,1.01111111114733,0.171192443919717,0.149398485537249,0.416947475703796,0.384279083497455
at46,7',11-12',NA',L11,2022-02-17 22:10:38+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77265,-70.88054,45.6995,14.3529,3,11.4935616438356,0.973839420088472,1%,>0&<10,a,a,0.996248815215763,0.348585503660338,0.647663311555425,0.349898035848447,0.650101964151553,1.01111111114733,0.171192443919717,NaN,NaN,0.16194577372928
at46,7',11-12',NA',L11,2022-02-17 22:10:38+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77265,-70.88054,45.6995,14.3529,3,11.4935616438356,0.973839420088472,1%,>0&<10,a,b,0.996248815215763,0.348585503660338,0.647663311555425,0.349898035848447,0.650101964151553,1.01111111114733,0.171192443919717,0.863723580116371,0.0588870926593473,0.593388729864844
at46,7',11-12',NA',L11,2022-02-17 22:10:38+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77265,-70.88054,45.6995,14.3529,3,11.4935616438356,0.973839420088472,1%,>0&<10,a,c,0.996248815215763,0.348585503660338,0.647663311555425,0.349898035848447,0.650101964151553,1.01111111114733,0.171192443919717,0.413662212744811,0.0588870926593473,NaN
at46,7',11-12',NA',L11,2022-02-17 22:10:38+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77265,-70.88054,45.6995,14.3529,3,11.4935616438356,0.973839420088472,1%,>0&<10,b,a,0.996248815215763,0.348585503660338,0.647663311555425,0.349898035848447,0.650101964151553,1.01111111114733,0.171192443919717,0.0292751898875852,0.71246406361897,-0.767731734635574
at46,7',11-12',NA',L11,2022-02-17 22:10:38+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77265,-70.88054,45.6995,14.3529,3,11.4935616438356,0.973839420088472,1%,>0&<10,b,b,0.996248815215763,0.348585503660338,0.647663311555425,0.349898035848447,0.650101964151553,1.01111111114733,0.171192443919717,0.478538645970219,-0.108933210093424,-0.554984216340722
at46,7',11-12',NA',L11,2022-02-17 22:10:38+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77265,-70.88054,45.6995,14.3529,3,11.4935616438356,0.973839420088472,1%,>0&<10,b,c,0.996248815215763,0.348585503660338,0.647663311555425,0.349898035848447,0.650101964151553,1.01111111114733,0.171192443919717,0.757154816200625,-0.444421287345433,-1.09262586679408
at46,7',16-17',NA',L11,2022-02-17 22:15:15+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77264,-70.880275,20.815,14.1815,3,11.4935616438356,0.973839420088472,15%,>0&<200,a,a,1.03260435854231,0.434127958546315,0.59847639999599,0.420420420420421,0.579579579579579,1.01111111114733,0.185461323392358,0.269118969880027,-0.0704427273809628,0.179011383269548
at46,7',16-17',NA',L11,2022-02-17 22:15:15+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77264,-70.880275,20.815,14.1815,3,11.4935616438356,0.973839420088472,15%,>0&<200,a,b,1.03260435854231,0.434127958546315,0.59847639999599,0.420420420420421,0.579579579579579,1.01111111114733,0.185461323392358,0.201217727957237,-0.0837284964197843,0.0592388484689887
at46,7',16-17',NA',L11,2022-02-17 22:15:15+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77264,-70.880275,20.815,14.1815,3,11.4935616438356,0.973839420088472,15%,>0&<200,a,c,1.03260435854231,0.434127958546315,0.59847639999599,0.420420420420421,0.579579579579579,1.01111111114733,0.185461323392358,NaN,0.0989441370360647,0.313069891980029
at46,7',16-17',NA',L11,2022-02-17 22:15:15+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77264,-70.880275,20.815,14.1815,3,11.4935616438356,0.973839420088472,15%,>0&<200,b,a,1.03260435854231,0.434127958546315,0.59847639999599,0.420420420420421,0.579579579579579,1.01111111114733,0.185461323392358,-0.0673476230716384,0.224114311583259,-0.0127711855885326
at46,7',16-17',NA',L11,2022-02-17 22:15:15+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77264,-70.880275,20.815,14.1815,3,11.4935616438356,0.973839420088472,15%,>0&<200,b,b,1.03260435854231,0.434127958546315,0.59847639999599,0.420420420420421,0.579579579579579,1.01111111114733,0.185461323392358,0.134111978428639,0.179011383269548,0.189213510911719
at46,7',16-17',NA',L11,2022-02-17 22:15:15+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77264,-70.880275,20.815,14.1815,3,11.4935616438356,0.973839420088472,15%,>0&<200,b,c,1.03260435854231,0.434127958546315,0.59847639999599,0.420420420420421,0.579579579579579,1.01111111114733,0.185461323392358,0.320750503535435,0.299545361118262,0.257825377126528
at46,7',16-17',NA',L11,2022-02-17 22:15:15+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77264,-70.880275,20.815,14.1815,3,11.4935616438356,0.973839420088472,15%,>10&<200,a,a,1.03260435854231,0.434127958546315,0.59847639999599,0.420420420420421,0.579579579579579,1.01111111114733,0.185461323392358,NaN,0.379285418155842,0.364728567236182
at46,7',16-17',NA',L11,2022-02-17 22:15:15+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77264,-70.880275,20.815,14.1815,3,11.4935616438356,0.973839420088472,15%,>10&<200,a,b,1.03260435854231,0.434127958546315,0.59847639999599,0.420420420420421,0.579579579579579,1.01111111114733,0.185461323392358,0.185255447160282,0.421712954735205,0.161992985640378
at46,7',16-17',NA',L11,2022-02-17 22:15:15+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77264,-70.880275,20.815,14.1815,3,11.4935616438356,0.973839420088472,15%,>10&<200,a,c,1.03260435854231,0.434127958546315,0.59847639999599,0.420420420420421,0.579579579579579,1.01111111114733,0.185461323392358,0.102116892802743,0.449019406485099,0.312023043199966
at46,7',16-17',NA',L11,2022-02-17 22:15:15+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77264,-70.880275,20.815,14.1815,3,11.4935616438356,0.973839420088472,15%,>10&<200,b,a,1.03260435854231,0.434127958546315,0.59847639999599,0.420420420420421,0.579579579579579,1.01111111114733,0.185461323392358,0.372700876751515,0.272578848128484,0.334955886307238
at46,7',16-17',NA',L11,2022-02-17 22:15:15+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77264,-70.880275,20.815,14.1815,3,11.4935616438356,0.973839420088472,15%,>10&<200,b,b,1.03260435854231,0.434127958546315,0.59847639999599,0.420420420420421,0.579579579579579,1.01111111114733,0.185461323392358,NaN,0.312023043199966,0.272578848128484
at46,7',16-17',NA',L11,2022-02-17 22:15:15+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77264,-70.880275,20.815,14.1815,3,11.4935616438356,0.973839420088472,15%,>10&<200,b,c,1.03260435854231,0.434127958546315,0.59847639999599,0.420420420420421,0.579579579579579,1.01111111114733,0.185461323392358,0.429263515266787,NaN,0.272578848128484
at46,7',16-17',NA',L11,2022-02-17 22:15:15+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77264,-70.880275,20.815,14.1815,3,11.4935616438356,0.973839420088472,15%,>0&<10,a,a,1.03260435854231,0.434127958546315,0.59847639999599,0.420420420420421,0.579579579579579,1.01111111114733,0.185461323392358,NaN,-1.12630421779651,-0.118927709156636
at46,7',16-17',NA',L11,2022-02-17 22:15:15+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77264,-70.880275,20.815,14.1815,3,11.4935616438356,0.973839420088472,15%,>0&<10,a,b,1.03260435854231,0.434127958546315,0.59847639999599,0.420420420420421,0.579579579579579,1.01111111114733,0.185461323392358,NaN,-1.44698081269384,0.225551439008379
at46,7',16-17',NA',L11,2022-02-17 22:15:15+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77264,-70.880275,20.815,14.1815,3,11.4935616438356,0.973839420088472,15%,>0&<10,a,c,1.03260435854231,0.434127958546315,0.59847639999599,0.420420420420421,0.579579579579579,1.01111111114733,0.185461323392358,-0.043599830568563,NaN,-0.00979226800452504
at46,7',16-17',NA',L11,2022-02-17 22:15:15+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77264,-70.880275,20.815,14.1815,3,11.4935616438356,0.973839420088472,15%,>0&<10,b,a,1.03260435854231,0.434127958546315,0.59847639999599,0.420420420420421,0.579579579579579,1.01111111114733,0.185461323392358,-0.317957818345795,0.181940683099271,-0.175458008556761
at46,7',16-17',NA',L11,2022-02-17 22:15:15+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77264,-70.880275,20.815,14.1815,3,11.4935616438356,0.973839420088472,15%,>0&<10,b,b,1.03260435854231,0.434127958546315,0.59847639999599,0.420420420420421,0.579579579579579,1.01111111114733,0.185461323392358,-0.512346620839581,0.119191672590457,-0.0448494922847811
at46,7',16-17',NA',L11,2022-02-17 22:15:15+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.77264,-70.880275,20.815,14.1815,3,11.4935616438356,0.973839420088472,15%,>0&<10,b,c,1.03260435854231,0.434127958546315,0.59847639999599,0.420420420420421,0.579579579579579,1.01111111114733,0.185461323392358,-0.499011439187793,0.28573797543385,-0.0448494922847811
at46,7',22-23',NA',L11,2022-02-17 22:19:22+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.772635,-70.88023,3.6985,14.1692,3,11.4935616438356,0.973839420088472,65%,>0&<200,a,a,1.15450235675482,0.521808974804437,0.63269338195038,0.451977401129944,0.548022598870056,1.01111111114733,0.193479670278781,0.415298230494025,0.098948308061046,-0.110758559809876
at46,7',22-23',NA',L11,2022-02-17 22:19:22+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.772635,-70.88023,3.6985,14.1692,3,11.4935616438356,0.973839420088472,65%,>0&<200,a,b,1.15450235675482,0.521808974804437,0.63269338195038,0.451977401129944,0.548022598870056,1.01111111114733,0.193479670278781,0.538020327968841,0.010578050808825,-0.256186267860304
at46,7',22-23',NA',L11,2022-02-17 22:19:22+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.772635,-70.88023,3.6985,14.1692,3,11.4935616438356,0.973839420088472,65%,>0&<200,a,c,1.15450235675482,0.521808974804437,0.63269338195038,0.451977401129944,0.548022598870056,1.01111111114733,0.193479670278781,0.369453847559347,-0.080489924828592,-0.161201897537286
at46,7',22-23',NA',L11,2022-02-17 22:19:22+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.772635,-70.88023,3.6985,14.1692,3,11.4935616438356,0.973839420088472,65%,>0&<200,b,a,1.15450235675482,0.521808974804437,0.63269338195038,0.451977401129944,0.548022598870056,1.01111111114733,0.193479670278781,0.273008637619735,0.11375524663974,0.0635115162064995
at46,7',22-23',NA',L11,2022-02-17 22:19:22+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.772635,-70.88023,3.6985,14.1692,3,11.4935616438356,0.973839420088472,65%,>0&<200,b,b,1.15450235675482,0.521808974804437,0.63269338195038,0.451977401129944,0.548022598870056,1.01111111114733,0.193479670278781,0.451942636561381,0.193715053722664,-0.0569247992015116
at46,7',22-23',NA',L11,2022-02-17 22:19:22+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.772635,-70.88023,3.6985,14.1692,3,11.4935616438356,0.973839420088472,65%,>0&<200,b,c,1.15450235675482,0.521808974804437,0.63269338195038,0.451977401129944,0.548022598870056,1.01111111114733,0.193479670278781,0.327519170515564,0.263489338810815,-0.194087561363303
at46,7',22-23',NA',L11,2022-02-17 22:19:22+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.772635,-70.88023,3.6985,14.1692,3,11.4935616438356,0.973839420088472,65%,>10&<200,a,a,1.15450235675482,0.521808974804437,0.63269338195038,0.451977401129944,0.548022598870056,1.01111111114733,0.193479670278781,0.690321117093794,NaN,0.176508091508501
at46,7',22-23',NA',L11,2022-02-17 22:19:22+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.772635,-70.88023,3.6985,14.1692,3,11.4935616438356,0.973839420088472,65%,>10&<200,a,b,1.15450235675482,0.521808974804437,0.63269338195038,0.451977401129944,0.548022598870056,1.01111111114733,0.193479670278781,0.844644295502353,-0.0175208956827159,0.225606694418927
at46,7',22-23',NA',L11,2022-02-17 22:19:22+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.772635,-70.88023,3.6985,14.1692,3,11.4935616438356,0.973839420088472,65%,>10&<200,a,c,1.15450235675482,0.521808974804437,0.63269338195038,0.451977401129944,0.548022598870056,1.01111111114733,0.193479670278781,0.733482567368602,0.394031558787287,0.159584874323885
at46,7',22-23',NA',L11,2022-02-17 22:19:22+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.772635,-70.88023,3.6985,14.1692,3,11.4935616438356,0.973839420088472,65%,>10&<200,b,a,1.15450235675482,0.521808974804437,0.63269338195038,0.451977401129944,0.548022598870056,1.01111111114733,0.193479670278781,0.769035689757125,0.452846646040509,0.257035195502154
at46,7',22-23',NA',L11,2022-02-17 22:19:22+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.772635,-70.88023,3.6985,14.1692,3,11.4935616438356,0.973839420088472,65%,>10&<200,b,b,1.15450235675482,0.521808974804437,0.63269338195038,0.451977401129944,0.548022598870056,1.01111111114733,0.193479670278781,0.721341724541965,0.272382688783598,0.257035195502154
at46,7',22-23',NA',L11,2022-02-17 22:19:22+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.772635,-70.88023,3.6985,14.1692,3,11.4935616438356,0.973839420088472,65%,>10&<200,b,c,1.15450235675482,0.521808974804437,0.63269338195038,0.451977401129944,0.548022598870056,1.01111111114733,0.193479670278781,0.69660356470132,0.151013420673235,0.294966407538622
at46,7',22-23',NA',L11,2022-02-17 22:19:22+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.772635,-70.88023,3.6985,14.1692,3,11.4935616438356,0.973839420088472,65%,>0&<10,a,a,1.15450235675482,0.521808974804437,0.63269338195038,0.451977401129944,0.548022598870056,1.01111111114733,0.193479670278781,0.18431634046573,NaN,-0.892135755619412
at46,7',22-23',NA',L11,2022-02-17 22:19:22+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.772635,-70.88023,3.6985,14.1692,3,11.4935616438356,0.973839420088472,65%,>0&<10,a,b,1.15450235675482,0.521808974804437,0.63269338195038,0.451977401129944,0.548022598870056,1.01111111114733,0.193479670278781,-0.0730294751840877,0.0474816453474475,-1.09060127859685
at46,7',22-23',NA',L11,2022-02-17 22:19:22+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.772635,-70.88023,3.6985,14.1692,3,11.4935616438356,0.973839420088472,65%,>0&<10,a,c,1.15450235675482,0.521808974804437,0.63269338195038,0.451977401129944,0.548022598870056,1.01111111114733,0.193479670278781,0.122574957256797,-0.82456727256719,-0.833941854499914
at46,7',22-23',NA',L11,2022-02-17 22:19:22+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.772635,-70.88023,3.6985,14.1692,3,11.4935616438356,0.973839420088472,65%,>0&<10,b,a,1.15450235675482,0.521808974804437,0.63269338195038,0.451977401129944,0.548022598870056,1.01111111114733,0.193479670278781,-0.19275857702687,-0.257861138690694,-0.653623831303569
at46,7',22-23',NA',L11,2022-02-17 22:19:22+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.772635,-70.88023,3.6985,14.1692,3,11.4935616438356,0.973839420088472,65%,>0&<10,b,b,1.15450235675482,0.521808974804437,0.63269338195038,0.451977401129944,0.548022598870056,1.01111111114733,0.193479670278781,-0.0973583137678615,0.0853794232273231,-0.653623831303569
at46,7',22-23',NA',L11,2022-02-17 22:19:22+00:00,2022-02-17 23:44:00+00:00,2022-02-19 00:00:00+00:00,39.772635,-70.88023,3.6985,14.1692,3,11.4935616438356,0.973839420088472,65%,>0&<10,b,c,1.15450235675482,0.521808974804437,0.63269338195038,0.451977401129944,0.548022598870056,1.01111111114733,0.193479670278781,-0.0529008972023807,0.239958481527041,-0.778982661052078
